CustomerID,BillPersonFullName,BillAddressCity,BillAddressRegion,BillAddressDistrict
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
*,,,,
